怎么看“兰州大学流失教授可再建一所兰大”?,就考了这么点分，还整天985，科研实力，历史上怎么怎么滴。  清华的学生会无聊到来问这种问题吗？  只能说小地方的人见识就是这么狭隘，短浅。  如果我是北上学生的父母，我宁愿叫小孩上本地的三本，去什么鸟不拉屎的地方。
会计专硕：是考非211本校（沈阳），还是考兰州大学？,谢邀，以前关于考研回答过太多问题了，答案评论也有很多，若题主有空，可以去我的一些过往答案和评论里翻翻对你有价值的东西，希望能帮到你。尤其同为辽宁人，答案中也回答过一些关于辽宁乃至东北的院校取舍尤其是针对会计专业的。因此觉得这个邀请还是接一下比较好。  关于考研我一直奉行一条铁律：未来想去哪里就业，就考哪里的学校。  当然这条【铁律】一般伴随一个隐含的前提就是，档次相差不是特别的大。在我的理解里，如果是一流的985，跟普通的二本，这才算特别大。  不过我并不认为兰大是一所一流的985院校。虽然并不否认它的一些专业还是不错的，但就经管类专业来说，加之它所处的地域，它只能算一所985中的三流院校。  更何况，学校的认可度也是未来就业的重要指标。兰大的大部分专业在东北这边的认可度都并不很高。假如你在沈阳读书，读的是非211但刚好是不错的本科学校，那未必就比兰大差。  尤其是你也说了，你未来想去一些发达的地方。其实经管类专业对外界环境的要求是专业中比较高的。我以前回复的一个答案里和一个朋友说过这么一句话——如果你是搞金融的，哪怕你读的是西北第一名校西安交大，也未必比得上去上海读一个非211上海立信。因为资源平台根本不是一个档次的，学校的水平往往会被客观环境，如经济发展水平，地域优势，地区综合专业发展机遇这些东西，给强化或者弱化。因此学校的品牌并不是决定就业的一切因素。  我不直到你在沈阳读哪所学校？在我的理解中，沈阳的非211本科中，会计专业出色的并不多。相对来说沈阳的非211还是理工居多，工大，理工，航天。沈大姑且算一个综合，然而它的学术水平和口碑也有限。我冒昧猜测你是工大、理工或者沈大之一。  但如果你想留在沈阳，我建议你努努力试试辽大。辽大的经济类是国重，会计专业底子也不错，知名度也挺高，在省内也很出名，出省的话好歹也是211的光环。因此这个目标你可以试试——或者考辽大的审计专业。东财比辽大好，至少在会计专业这个没有任何争议，不过东财最近几年越来越难考了。复试也比较难通过。辽宁的其他院校，会计专业都很一般。包括985的东大，而且东大也不好考。  如果不想在东北发展，那么回到之前所说的，未来想去哪里，就考哪里的学校。这个就重新权衡与选择。很多问题都是之前回答过的，如果题主愿意翻，肯定能翻到对你择校有价值的东西。  说个题外话，不怎么建议你在东北继续发展。如果一定要，除了沈阳和大连之外，也没其他选择。经济基础在这摆着，对你的所学专业是个局限。
兰州大学考研文科哪个专业最好考？,还行吧，世界史很烂，民族学在历史院口碑很差，最好不要报，如果报可以报周传斌的，那个老师还可以。中国史、敦煌学、史学史都可以考虑。考研应该不难。不过我建议如果能力够还是考更好的学校去吧，兰大历史专业里好一些的学生也都不会留下来的。
兰州财经大学到底怎么样，就是原来的兰州商学院？,我是兰州商学院2010届的毕业生，如果是想了解兰州财经大学办学层次、办学条件以及综合实力情况，网上有很多这方面的介绍，而我想同大家分享的是抛开择校偏见，兰州商学院“素颜”究竟如何。  兰州商学院（现已改名为兰州财经大学）是一所普通的二本财经类院校，在全国财经类院校中是属于地方影响力级别，第三层次。在全国综合性大学排名情况也不好，一般是位于400—500这个区间。省属财经院校当中，兰州商学院相当的不起眼，甚至名气还不如一些三本院校和专科学校。往往大学的影响力和地理区位是有密切关系的，而兰州商学院所在的兰州市（校区在城关区的段家滩以及榆中县的和平镇），也像大多数西北地区城市一样朴实无华。事实上，学校与地区的关系就如同一个人与家乡的关系，兰州的风土自然而成，孕育了甘肃省会兰州（金城）的城市风情，办学风气，教学理念。正因如此，兰州商学院就更像是一碗牛肉面、一个西北人、一本读者杂志那般淳朴、善良、老实。  我在兰州上学四年，那个时候在学校每一天都盼望着赶快毕业离开兰州，不喜欢兰州的食物，也不喜欢兰州周边光秃秃的黄土与荒坡，现在我离开了学校，但我大学的记忆与生活全然扎在西北的一个不知名小镇最深处——和平镇。商学院所在的和平校区是非常有地域特色的城乡结合部地段，这里还有一所挂名商学院的三本学院和另外两所三本学校，合起来就是和平大学城了。说大了是一个大学城，说小了就是一个远离市郊（注意是远离市郊也就是连东岗、皮革城那个位置都沾不上）的小乡村发展起来的榆中新村。和一些地段位置好的大学比，不算什么学术氛围浓厚、交通发达、周边设施健全的地方，甚至还有一点乡土的俗气。在这个地方滋生出了各式各样的和平式或者商学院式的街边摊，新的水泥路周围老旧破房、犄角旮旯的小巷，的确是一个让人无心提升学习生活品质、丰富精神与物质的归隐处。  说到归隐，我认为这是我对商学院所有印象中最有格调的一点。学校就应该是学习的地方，不该为了虚荣心和物质生活荒废了大学四年的学业，就连整个兰州也算得上是可以令人安心归隐的天堂。兰州不像在南方城市那么眼花缭乱，四季的气候与我而言除了有些干燥，大多时候是很舒心的。冬天的暖气、夏天室内的凉爽、衣服可以晾的很干，干炒小食放很久都是干脆如初。让我这样的吃货不用为了吃食发愁，是的，学校食堂的吃食和菜品还记忆犹新啊。南方人挑剔的吃法在北方许多地方都是讨不到好的，你只能去适应，适应兰州的水土和商学院的食物，假如你对这一点看的很重的话，那商学院绝不是你的菜。  但我认为，兰州商学院并不差。不是说生活，而是学校本身，至少我是这么认为的。选择一所未来四年将要生活和学习的地方，首先是看缘分。我看中的就是兰州商学院同类财经院校中比较低的知名度，没错，因为它没有光鲜亮丽的外在与华丽的光环、没有一线大城市的加持、没有那么多的本科学院、没有那么多的知名教授和社科院士····它什么都没有，但不妨碍它成为一所应当被国家重视、被全国同类财经学校尊重、被万千学子抛开偏见理性择校的高等学府。在西北地区，办学条件困难有目共睹，靠着国家和地方政府的扶持，西北的三所财经类大学（新疆财经大、西安财经大、兰州商学院）和他们的老师理应为大学教育界表率。兰州商学院每年为甘肃的银行系统和金融系统输出大批次的基层人员，其重要程度堪为区域经济之血液，而兰大的学生并不在此列。就全国财经院校会计、金融、统计、经济和工商管理等经管专业纵向比较，兰州商学院又稍逊几筹，几乎没有任何资格和上财、西财、央财等院校相提并论，连其他省属财经院校也比不上。为什么？？？  兰州商学院知名度较低，办学水平不高、学生层次不高、教研实力不强，这其中尤其是知名度为大多数人吐槽成学校短板。在我看来，这也恰巧是它令人着迷的地方了。兰州商学院并不需要知名度，没有名气就是它的第一特色招牌，就好像我们的毕业生从来就没有失去过它尊贵的牌子。举个例子，我的一个高中同校当年以年级第一的成绩考入西南财经大学金融专业，他的牌子，或许可以助他成为某企业高管、资本精英；他是成功的，可能是因为牌子很牛X。而我们或者说我吧，并不羡慕他，虽说同是经济出身，然而既没有失去又或者得到什么。那一年，只不过是因为一个偶然的机会了解到这所大学，后来做出的理性选择。归根结底，是国家教育制度和人才筛选标准让我们产生了巨大的差别，实质上我与他从根本上并没有·······太多接触的机会，所以并不了解他（尊重他人，自行脑补）。我唯一了解的是，他的考试技术非常厉害。习题计划、纠错计划、临考计划各项级别都是Ace，同一所学校的我为什么就在这项技术培训上精进不了呢？我自己也非常好奇，高二上英语课的时候我在天马行空的写着自己的商业计划，被老师点名批评开小差，以后只能上专科；高三语文课，我的作文被老师当成反面教材，现场给同学们朗读。估计老师如果是知道我现在也是一位文化工作者，会非常欣慰的。我知道自己从来就不喜欢按部就班，即使技术精进不了，也没有关系，反正国际4A Enterprise太燥、证券行业太虚、IT无缘，大热门都不适合我，只有我自己才能找到的舒适点如同我的左右手一样。  与武汉大学才俊交流的过程是极具启发性的，我又一次被震撼到了，其中一个话题就是门槛问题，原来 在通向博士的道路上有那么多的凡人和麻瓜永远都触及不到的机会和资源，原来 专修技术哪家强，其实一直都是我高中从来就不Care的应试培训技术，有点像曾今与我同业的海归在看我时候的眼神，原来 你们就是那群还没脱毛的大猩猩啊！  ····································································································································  这是为许多即将进入兰州财经大学的学生准备的职业心理防恐课，不光是甘肃大学，全国非重点大学的朋友们也欢迎旁听和在线收看。如果不清楚，请搜索“全国不知名的本科院校”看看你在不在里面。  其实我们再来类比、联想、转化一下这个问题，所谓的兰州财经大学到底怎么样，就是在问：普通教育资源的产出效益和转化率如何？试想我们要将一块大黑炭变成钻石，要重新排列原子、分子结构，要经过一系列的物理、化学反应，但为什么你一定非要这么做呢？是因为“one true hero until the end”。那你需要的钻石对你来说是什么呢？俞敏洪先生告诉许多人这个方程式理论上是可以实现的，却并没有敲醒那些痴心妄想和做白日梦的人，别浪费时间。如果一个人可以花三年时间甚至十年来磨砺好综合考试技术、心理平衡和控制技术、随机应变技术和生理调节技术；掌握大局意识、目标战略、攻防能力等，那也不枉这些珍贵的时间，请你们在学业这条路上继续飞翔吧；而要是认清自己了、理性选择了、确定不会后悔了，请一定花四年时间好好想想，在煤矿工厂该怎么办，不是工厂怎么办，而是你怎么办。  与其磨砺和掌握那些你已经落后了的技能，不如专精一门技术。与其问学校怎么样，不如考虑一下以后怎么办？对吧？  什么？离你还很远？？？ 接受现实吧，都已经身在矿厂，离钻石又差了一步，难道还没意识到自己的处境吗？  我的母校就是矿厂，只要你原本就是黑炭，它实现不了你想要变成钻石厂，一块真正钻石的梦想，所以别想着他能够带给你什么，因为前面我已经告诉过你了， 我之所以热爱我的母校，确确实实是由于它根本没啥值得炫耀的地方。这座生产我的矿厂，体量、加工技术、生产设备、市场营销就更没啥好说的，我们生产的会计类矿产品和金融类矿产品，只不过是因为市场大，好卖 ，并不同于大厂规模经营和绝对的市场垄断能力。  市场决定了就业，并非学校决定就业。所以我的母校，不过是成千上万所学校其中的一所而已。我不是钻石，也不想做一块煤矿，那我只能成为其他产品。好在我的母校还有其他的生产设备，我可以选择变成成色极佳的硅、也可以变成用途广泛的石墨、甚至变成能量、变成热、变成电、变成很多种用途的产品。  ·········································································································································  回归到问题上来，如果选择了兰州商学院，或者同级别的其他院校，以上的回答都适用。不过要是有人问北大、清华之类的学校怎么样，那我就得重新审视一下发出这个问题的出发点和心理究竟是什么？莘莘学子、同窗苦读，何苦作祟博优越。学校的比较、人才的比较、身份地位是资本主义、阶级主义的腐毒。作为社会主义的螺丝钉，每位同志都应该在社会主义的康庄大道上发光发热。兰州商学院在许多年前隶属国家部委管理的时候，我们的老同志、老兰商人就很好，不骄不躁、不向万恶的阶级主义低头。只要我们牢牢树立社会主义核心价值观念、在党和国家、政府的带领下，就能准确的认清青年人的自身价值，发挥大作用、发扬不怕吃苦、埋头苦干、开拓创新的精神，成为新一代实现中华民族伟大复兴的中坚力量。  还有一点：我非常欣赏母校的校训，和许多大学千篇一律的校训不同，兰州商学院将“博修商道”作为教习和育人的准则、作为发展和实践的信仰，这非常符合社会主义市场经济的人才培养观念。  如果非要我说兰州财经大学的办学特色，那“博修商道”就是最好的答案。   （注：这篇文章一些地方可能会被误读，但是本人的初衷是站在真实的立场上，不对国家的高校教育和人才选拔做评论、不对优秀院校作评论、不对提及的第三方当事人做评论。）
未来想在金融业就业，东北财经大学和兰州大学选哪个？,如果真的只能在这两所学校选的话，东北财经吧。如果你是本科，去哪个学校都行，但你毕竟上的是研究生，最好专业跟行业契合。  兰大很厉害，又有985的牌子，但东财的认可度也是很高的，现在在一些老券商的眼中，东财差不多算是小211财大了，也很厉害的。
兰州大学新传专硕是什么体验？, 我也是很纠结想要咨询兰大专硕 
兰州大学录取通知书里面有什么?,                           还有《读者》兰大版，银行卡，资助申请书之类的  这两天已经开始发出了，马上就会到你手里了，最后来一张大合影。   
作为一名考研狗，西南大学好还是兰州大学好？,强烈推荐兰州大学^o^
兰州大学人才“孔雀东南飞”现象从何时开始？,兰大本科生开始搬迁到榆中县开始
如何评价兰州大学化学化工学院景欢旺教授？,因为他喜欢装逼，比院士还能装逼，所以叫景院士。
如何看待“中国新闻周刊”的文章《兰州大学：名校的焦虑》？,兰大的兴衰就是一个政治问题!民国时期条件那么艰苦，国民政府还要在兰州升格一所国立大学，就是看到兰州在地理处置和文化辐射上对现代中国的重要性。没有西北的中国将不堪一击，没有了文化优势的中原影响力也不会在西北长久下去！在西北有一所百年名校就是一座文化堡垒和前进基地。面对现在兰州斯坦的不断崛起，眼看着一所百年名校就这样完蛋下去，还用市场经济来解释，看不到背后生死攸关的局势、看不到今后几十年西北局面的变化，只能说不作死就不会死！
数学专业考研学校选择，上海大学还是兰州大学？,真想搞数学的话，这两个都别去。
如何看待“兰州财经大学保安埋狗事件”某学院微博转发后删除微博的行为？,只能说现在媒体都很有一套，没有新闻，创造新闻。
社会对兰州大学这样的985.211大学认可度怎么样？女生，想考兰州大学的经济学研究生?,兰大的区域经济学是国家重点学科，全国数一数二，分不高并且将来想做学术，兰大是个不错的选择。 不过以就业为导向的话，建议在东部念，念个211或者经管类非211可能都会更好，比如广外、东财。  每年来兰大招聘的，好单位相对东部少很多。  在西北念书真心限制眼界，看看学校贴吧和学校BBS的话题就能瞬间了解。
如何评价类似“选上海大学而不选兰州大学”这样的文章？,我选择不发达地区的双非
在兰州大学读研究生是一种什么样的体验？,读研的感受更多来自老板和课题组，大学校园只是宿舍、实验室、食堂三点之间的一段风景小路，对于兰大读研的感受，那就是这三点间有一个人工湖，春天来时，嫩嫩的柳芽拂过湖面，让经过湖畔的人，暂时忘记读研的苦闷。
兰州大学与苏州大学相比怎么样？,硬实力，兰大 环境区位条件，苏大 个人倾向兰大，985.211不说，百年老校，而且环境也并非特别差，适合安安静静的做学问。吾校虽瘦，必肥华夏
兰州交通大学的地理信息科学专业出来能找到工作吗？,一个认识的老陈，在施工单位待了一年，天天打炮，后来回来考研，现在去了天水一个机关。
兰州大学与兰州政府的关系？,你要习惯，兰州政府喜欢挖坑种萝卜，然而耐心又有限，萝卜长不出来或太慢，没关系，再换一个坑，这个坑风水不好。兰大只是一个失败的萝卜，木事木事，反正甘肃这么多高校，兰州这么大，总有一个水灵灵的萝卜。
兰州大学、海南大学哪个好？,在兰大的海南人来一发，有啥说得不对的还请各位校友老乡或者相关人士批评指正和补充   兰大985.211，海大只是211， 兰大优势物理化学和草科 海大优势热带农学，应该还有别的但是我不太了解，似乎一些文科比我兰好一点？？  我兰有萃英山 海大主校区有个很大的人工湖，里面长期驻扎白鹭，  对于题主宁夏人来说， 我兰离家近，生活条件容易适应 海大远，而且生活习惯啥的和宁夏几乎没有相同的地方，  他们说我兰榆中地处偏僻， 但是海大也有个儋州校区 P.S 听家里人说是海大的二本专业才在那里，答主可以自己核实一下  评论里有小伙伴指出 儋州是两院的所在地，也就是之前的华南热带农大。并到海南大学之后，那边自然就是海南大学的校区了。在儋州那边的专业也是之前华南热带农大的专业。  但是答主有认识在那里读旅游英语啥的小伙伴，不知道是不是后来搬过去的  所以建议答主想一下，自己对陌生环境的适应情况如何，尤其是对于南方动不动大暴雨主食只有米饭的生活感觉怎样 因为我在西北吃面是不咋吃得习惯的 以及，考虑一下自己是文科理科，对就业方向专业方向最好有自己的一点想法 最后，高考成绩出来了，就综合评估一下自己的成绩，以及往年的各种线  我爱兰大，毕竟这是4年青春和他乡风情，同样我也慢慢习惯了甜胚子奶茶和牛奶鸡蛋醪糟，以及牛肉面  我也爱海南，毕竟是18年的故乡，椰子汁和清补凉是我一辈子的念想  所以 如果来了海南，欢迎你，我可以给你安利各种小吃， 如果来了兰大，同样欢迎你，下架学姐可以给你兰大生存指南， 最后，祝高考顺利
在兰州大学就读是一种什么体验？,常翘课，很喜欢老师们的宽松管理 爱旅行，骑去过很多西北山野荒漠  很喜欢榆中，常携好友去萃英山上野营，喝酒唱歌看流星什么的，一直觉得榆中是个能让人心静的地方，最起码于自己而言是这样，当时大四一整年没课，回老家的酒吧兼职调酒，整日红灯酒绿人影瞳瞳，心烦浮躁，拿了工钱后就直奔榆中了，我想静静。  很多人一直耿怀学校的位置，我倒觉得其实挺好的，可以体验一番大西北的壮美粗犷，当然你天天宅宿舍去哪所都一样。我把山大的基友忽悠来我们学校交流了一年，毕业后一直感激与我，笑。  楼上有校友说不推荐后人来兰大，我就不，挖个坑，欢迎广大学弟妹们踊跃报考啊！因为我没读过别的大学啊，我只读过兰大啊，兰大确实很不错啊~堂兄和基友都在山大，堂姐在清华，高中同桌在西北农林，他们来兰大找我玩都觉得兰大是个神奇的地方啊，要不基友怎么可能愿意来我坑交流一年呢？（腹黑脸）  从没觉得兰大是名校，毕竟也没人敢理直气壮的说，虽是一所985，自己从未因此轻言二本院校的学生如何如何，同样的，跟清北人大的同事在一块也不会妄自菲薄。  毕业后，很怀念兰州的羊汤醪糟还有烤羊腰，又回去过，只是不曾遇见旧日同（姑）窗（娘）。 附两张图吧，图书馆和青藏线。     兰大惠我良多，心怀感激 一直谨记老先生说的： 自由的精神，独立的人格 愿自己不辜负 母校，祝好。  -------------------------------------------------------- 又到一年毕业季，虽然毕业了，不能现场看吴老师现场演讲，虽然是文字版，应仍会有很多人怀念母校和恩师吧。  本科生文字版全文  
在兰州大学萃英学院就读大概要准备多少钱呢？,学费和对应的专业一样。花钱的地方就是出国/境交流了，成绩越好学院资助的比例越大。家庭还是要承担一些。
在兰州大学当学霸是怎样的体验?,题主好幽默
兰州大学的文学院的汉语言文字学怎么样？,好吧，难得看到问母校的，还是母系。 兰大的中文，在80年代是名牌专业，有吴小美、黄伯荣等一批著名学者，在西北也算独树一帜。 但近年来逐渐走下坡路，在许多优秀教师都纷纷出走后，实力一落千丈，尤其是兰大中文引以为豪的现当代文学，也面临青黄不接的尴尬局面。 但毕竟瘦死的骆驼比马大，实力还有，但远远没有以前那么风光而已。
兰州财经大学？,首先，我就是兰州财经大学段家滩校区的，二亩八分地？说话要讲依据不要信口胡邹，关于兰财你可以在微博上看一下照片，都是校内实拍，段家滩校区是留学生，研究生，艺术学院和信工学院，不知道你想问什么呢
兰州财经大学大学生拍警察执法屁股被打开花？,当事人已处理，受害人也已谅解。这个新闻早是旧闻了。 要问我怎么看？简单，谁干的谁负责，反正轮不到我负责。谁觉得惊诧都可以，就当娱乐花边新闻看也无妨。
兰州大学文科有哪些推荐专业呢？在兰大以后考研好还是出国好？兰大萃英学院有什么条件吗？,你要是不能保证自己进人文萃英，千万别来兰大。文科基本都很坑爹。 萃英院的方法是大一一入学就考试，笔试，面试，知识面宽，爱读书的孩子比较占优势，不是光考高考那些知识。文史哲都要懂一些。 万不得已来了，一定要争取出国！！兰大毕竟现在还顶着985的名头，万一哪天领导不高兴把985撤了，兰大就什么都不是了。预计4年内这事不会发生，所以读研要出国，国外是很重视985 211的！！！珍惜资源啊！一般萃英院的学生都很优秀和上进，出国的氛围应该比普通院要强。很推荐出国，要不保研上top2或者专业内顶尖大学读研也很划算。
哈工大是否会成为第二个兰州大学？, 1.说是不愿意引战其实就是引战呢，拿兰州大学比？有可比性吗？还是正面回答下你吧，只针对本部，不涉及深圳校区。首先哈工大是我国本硕博性价比最高的学校之一（不能骄傲）。尤其是硕士，学制只有2年，985高校中乃至C9高校中有没有2年学制的研究生，有的请大声喊出该校的名字再对比下哈工大的水平。估计你的水平也就能够到兰州大学这个水平线，能成为什么样的人不仅取决于平台，更多取决于自己。希望你能正视自己吧。  2. 和工信部直属高校即原国防科工委高校相比，北京航空航天大学，北京理工大学，哈尔滨工业大学，西北工业大学，哈尔滨工程大学，南京航空航天大学，南京理工大学。哈工大妥妥第一，各项排名远远拽开其余学校。你说你心中的兰州大学在这里面吗？  3.什么国际排名都是糊弄高中生和家长的。科研实力明面上最靠谱的就是国家自然基金委的项目（除了科工委项目），国家层面靠什么认可这个学校，是靠国际排名还是实打实的做事？5年内哈工大在工程材料学部的获得的项目和资金（包含人均）略输于清华。清华万千宠爱就不说了，两家远远甩开第三名，材料我就不放了（今年韩校长在科技大会列出来的）。工程材料学部是什么概念，你自己上基金委搜吧。还有你要是闲的蛋疼还有权限的话可以自己去基金委系统里找。工大之所以在各种奇葩排名中靠后是缺少文科和医学。  4.最不看好的时候，我们的目标是加州理工和麻省理工，兰州大学？呵呵  -----  补充，  1、哈工大在目前双一流的氛围下和东北整体颓废环境中，较其余同级别学校已经是退步了。对目标是建设顶尖学校而言，别人进百步，你进十步就是退步。知乎上相对小木虫还是平静，很多人吐槽哈工大没有空调，寝室破旧。很多学生没有考虑到哈工大实际办学的困难。我校校训“规格严格，功夫到家”，作为原目标培养工程师的学校，注重实际效果。能省就省，能不美观就不美观。虽然在三公寓盖原址留学生和外专公寓，也没给本科生带来实际的改变。但是没办法，学校也想一步到位，没钱。看看深圳校区怎么建的，有钱啊。这些年来，省一级财力一直没有有效补充，省政府光给地有什么用？给地没钱，光靠国拨经费怎么建设？哈工大的纵向经费的管理费应该是top学校里最高的。虽然陆省长也竭力宣传和推进哈工大，但是省政府的执行力也垃圾，一校区旁边的龙运公司什么时候搬走？前年就说让搬，去年会议上明确提出要搬，今年还没动静。把原来靠近京哈高速的省农科院的地给工大有什么用？能为核心校区提供有效支撑？  2、地域偏远确实对吸引新一代的青年学者没有优势。如其余人回答，哈工大深圳是破局之子，明年应该有独立的招生代码。深有感触，虽然深圳市政府还在吸引其余院校进入深圳，但是目前只有哈工大在以泰山压顶的方式在支持深圳市政府。未来哈尔滨本部的国家/国防重点实验室要全部在深圳平行建设，请问哪个高校敢这么干？目前深圳市政府也对哈工大大力支持。就算兰州大学全校搬到深圳，深圳理不理还是回事。  3、哈工大在上一次教育部评估（这才是国家重视的排名，给老百姓看的，注意这还是教育部的也不是工信部也不是基金委的）里所有学科（排除外语等文科），几乎全部工学学科进入全国前10。2/3科学是全国前5。未发布的新一次评估中哈工大仍然保持着强势。不问现在，只问以前兰州大学达到或接近过哈工大的水平吗？只是理科还凑合，理科哈工大也不差啊。还有哪个学校敢用自己的经费先发卫星？  4、再强调一遍哈工大是全国本硕博性价比最高的学校之一（其实就是最高）。想想有多少人是本科入学是低于同级别学校（以c9标准）的分数线进来的，有多少人硕士是够不到哈工大同级别学校而进来的（让你国考交大、浙大，你能考上似的），有多少人博士是怎么被照顾入学（未执行申请考核前，英语考试是没听力的），然而毕业后享受了同级别学校的待遇。谁来了都不吃亏，哈工大也对得起高于自己水平的学生，也能培养不是这个级别的学生。有的硕士和博士是挺水的，但是也高于全国同级别院校的标准。最后我觉得心里要感激哈工大的前辈们对学校的贡献，同时铭记着自己是哈工大人，以后作为校友不求对学校做出多大贡献，但不要愧对这个学校的名号。  -----  为防止无聊人士瞎喷，不开评论及实名。 
如何看待兰州交通大学3学生因不满考试过于简单，致信校领导要求整改，而导致部分学生不满？,我认认真真从头到尾一字不落地把整个问题读了三遍，  愣是没看出来这问题跟“清华大学”有啥关系。  还是说，因为大家伙都是“大学”？  趁着题目被修改之前，截图为证：   -------------------------------------------------我怎么看的分割线----------------------------------------------------  这事不再正常不过了么……有好学生愿意学，自然有坏学生不愿意学。 好学生觉得自己认真学习还跟坏学生一样，心理自然不平衡；坏学生因为好学生危及了自己的利益，自然也会跳脚。这事在哪都会发生的不是么。  主要还是你们少见多怪。见的多了，你们就会像我一样，看这个问题就更容易了：         边吃夜宵边看……
如何看待兰州大学买下百度文库数据库？,❤❤❤多余的话都不想说。
留：大二暑假想去兰州大学看看。 求给一点建议。 谢大神！ 莎莎敬上 ?,谢邀，我也不是谦虚，我都十五六年没回去了，你们还是另请高明吧。
